Frequency in GHz,dB(sub-3\s3_3),Frequency in GHz,dB(v_smith-dipol-3mm\s1_1)
2,-0.338723,1.95,-9.48327
2.00167,-0.342271,1.955,-9.29955
2.00333,-0.34586,1.96,-9.05723
2.005,-0.349489,1.965,-8.78334
2.00667,-0.353161,1.97,-8.50214
2.00833,-0.356874,1.975,-8.23171
2.01,-0.360629,1.98,-7.98678
2.01167,-0.364428,1.985,-7.7739
2.01333,-0.36827,1.99,-7.59168
2.015,-0.372156,1.995,-7.45021
2.01667,-0.376087,2,-7.34926
2.01833,-0.380064,2.005,-7.2931
2.02,-0.384086,2.01,-7.27683
2.02167,-0.388155,2.015,-7.29834
2.02333,-0.39227,2.02,-7.37611
2.025,-0.396434,2.025,-7.49764
2.02667,-0.400645,2.03,-7.65697
2.02833,-0.404906,2.035,-7.8448
2.03,-0.409216,2.04,-8.04834
2.03167,-0.413576,2.045,-8.28077
2.03333,-0.417988,2.05,-8.54381
2.035,-0.42245,2.055,-8.82213
2.03667,-0.426965,2.06,-9.12875
2.03833,-0.431533,2.065,-9.43457
2.04,-0.436154,2.07,-9.72899
2.04167,-0.44083,2.075,-10.0017
2.04333,-0.44556,2.08,-10.2164
2.045,-0.450346,2.085,-10.36
2.04667,-0.455189,2.09,-10.4077
2.04833,-0.460089,2.095,-10.3447
2.05,-0.465046,2.1,-10.1704
2.05167,-0.470063,2.105,-9.90664
2.05333,-0.475138,2.11,-9.56667
2.055,-0.480274,2.115,-9.19106
2.05667,-0.485471,2.12,-8.79568
2.05833,-0.49073,2.125,-8.4039
2.06,-0.496051,2.13,-8.03321
2.06167,-0.501436,2.135,-7.70097
2.06333,-0.506885,2.14,-7.41707
2.065,-0.5124,2.145,-7.19249
2.06667,-0.51798,2.15,-7.04205
2.06833,-0.523627,2.155,-6.95056
2.07,-0.529342,2.16,-6.92448
2.07167,-0.535125,2.165,-6.96181
2.07333,-0.540978,2.17,-7.05502
2.075,-0.546902,2.175,-7.21313
2.07667,-0.552897,2.18,-7.43637
2.07833,-0.558964,2.185,-7.73216
2.08,-0.565105,2.19,-8.09305
2.08167,-0.57132,2.195,-8.53245
2.08333,-0.57761,2.2,-9.04606
2.085,-0.583977,2.205,-9.61796
2.08667,-0.590421,2.21,-10.2413
2.08833,-0.596943,2.215,-10.9176
2.09,-0.603545,2.22,-11.599
2.09167,-0.610227,2.225,-12.2415
2.09333,-0.61699,2.23,-12.7647
2.095,-0.623837,2.235,-13.1024
2.09667,-0.630766,2.24,-13.2113
2.09833,-0.637781,2.245,-13.1346
2.1,-0.644882,2.25,-12.9198
2.10167,-0.65207,2.255,-12.6173
2.10333,-0.659346,2.26,-12.2751
2.105,-0.666711,2.265,-11.9136
2.10667,-0.674167,2.27,-11.6056
2.10833,-0.681715,2.275,-11.343
2.11,-0.689356,2.28,-11.14
2.11167,-0.697092,2.285,-11.004
2.11333,-0.704923,2.29,-10.9395
2.115,-0.71285,2.295,-10.9424
2.11667,-0.720876,2.3,-11.0234
2.11833,-0.729001,2.305,-11.1874
2.12,-0.737227,2.31,-11.4507
2.12167,-0.745556,2.315,-11.8076
2.12333,-0.753987,2.32,-12.2774
2.125,-0.762524,2.325,-12.856
2.12667,-0.771166,2.33,-13.5429
2.12833,-0.779917,2.335,-14.3802
2.13,-0.788776,2.34,-15.4188
2.13167,-0.797746,2.345,-16.7139
2.13333,-0.806828,2.35,-18.324
2.135,-0.816023,2.355,-20.3343
2.13667,-0.825333,2.36,-22.7691
2.13833,-0.83476,2.365,-25.1943
2.14,-0.844305,2.37,-25.7048
2.14167,-0.853969,2.375,-23.7244
2.14333,-0.863755,2.38,-21.2311
2.145,-0.873663,2.385,-19.1364
2.14667,-0.883695,2.39,-17.4871
2.14833,-0.893854,2.395,-16.1842
2.15,-0.90414,2.4,-15.1758
2.15167,-0.914556,2.405,-14.4282
2.15333,-0.925102,2.41,-13.9251
2.155,-0.935781,2.415,-13.6094
2.15667,-0.946595,2.42,-13.4796
2.15833,-0.957545,2.425,-13.5087
2.16,-0.968632,2.43,-13.6828
2.16167,-0.97986,2.435,-14.0131
2.16333,-0.991229,2.44,-14.521
2.165,-1.00274,2.445,-15.1629
2.16667,-1.0144,2.45,-15.8759
2.16833,-1.0262,2.455,-16.5088
2.17,-1.03816,2.46,-16.8715
2.17167,-1.05026,2.465,-16.7638
2.17333,-1.06252,2.47,-16.1329
2.175,-1.07493,2.475,-15.0938
2.17667,-1.0875,2.48,-13.8765
2.17833,-1.10022,2.485,-12.6541
2.18,-1.11311,2.49,-11.5113
2.18167,-1.12616,2.495,-10.4848
2.18333,-1.13937,2.5,-9.58706
2.185,-1.15276,2.505,-8.81461
2.18667,-1.1663,2.51,-8.15256
2.18833,-1.18003,2.515,-7.58792
2.19,-1.19392,2.52,-7.10336
2.19167,-1.20799,2.525,-6.71084
2.19333,-1.22223,2.53,-6.38292
2.195,-1.23666,2.535,-6.1133
2.19667,-1.25126,2.54,-5.89408
2.19833,-1.26605,2.545,-5.72546
2.2,-1.28102,2.55,-5.60338
2.20167,-1.29619,2.555,-5.52143
2.20333,-1.31154,2.56,-5.47589
2.205,-1.32708,2.565,-5.44986
2.20667,-1.34282,2.57,-5.44658
2.20833,-1.35876,2.575,-5.45406
2.21,-1.37489,2.58,-5.46116
2.21167,-1.39123,2.585,-5.46186
2.21333,-1.40777,2.59,-5.45618
2.215,-1.42451,2.595,-5.42893
2.21667,-1.44146,2.6,-5.36697
2.21833,-1.45863,2.605,-5.25814
2.22,-1.476,2.61,-5.09724
2.22167,-1.49359,2.615,-4.89319
2.22333,-1.5114,2.62,-4.64795
2.225,-1.52942,2.625,-4.36994
2.22667,-1.54767,2.63,-4.06996
2.22833,-1.56614,2.635,-3.76053
2.23,-1.58484,2.64,-3.46094
2.23167,-1.60376,2.645,-3.1714
2.23333,-1.62292,2.65,-2.90931
2.235,-1.64231,2.655,-2.66863
2.23667,-1.66193,2.66,-2.45128
2.23833,-1.68179,2.665,-2.2635
2.24,-1.70189,2.67,-2.10036
2.24167,-1.72223,2.675,-1.96766
2.24333,-1.74282,2.68,-1.85966
2.245,-1.76365,2.685,-1.77264
2.24667,-1.78473,2.69,-1.70664
2.24833,-1.80606,2.695,-1.65772
2.25,-1.82764,2.7,-1.63081
2.25167,-1.84947,2.705,-1.61547
2.25333,-1.87156,2.71,-1.61651
2.255,-1.89391,2.715,-1.62748
2.25667,-1.91652,2.72,-1.64974
2.25833,-1.93939,2.725,-1.68267
2.26,-1.96252,2.73,-1.72404
2.26167,-1.98592,2.735,-1.77154
2.26333,-2.00958,2.74,-1.82003
2.265,-2.03352,2.745,-1.86969
2.26667,-2.05772,2.75,-1.91581
2.26833,-2.08219,2.755,-1.95281
2.27,-2.10694,2.76,-1.9774
2.27167,-2.13196,2.765,-1.98502
2.27333,-2.15726,2.77,-1.97619
2.275,-2.18284,2.775,-1.94941
2.27667,-2.20869,2.78,-1.90682
2.27833,-2.23482,2.785,-1.84227
2.28,-2.26123,2.79,-1.76075
2.28167,-2.28792,2.795,-1.66593
2.28333,-2.3149,2.8,-1.56868
2.285,-2.34215,2.805,-1.46581
2.28667,-2.36969,2.81,-1.36509
2.28833,-2.39751,2.815,-1.26937
2.29,-2.42561,2.82,-1.17684
2.29167,-2.45399,2.825,-1.09079
2.29333,-2.48266,2.83,-1.01307
2.295,-2.51161,2.835,-0.945288
2.29667,-2.54085,2.84,-0.891169
2.29833,-2.57036,2.845,-0.845616
2.3,-2.60015,2.85,-0.812593
2.30167,-2.63023,2.855,-0.789053
2.30333,-2.66058,2.86,-0.77633
2.305,-2.69121,2.865,-0.773332
2.30667,-2.72212,2.87,-0.781222
2.30833,-2.7533,2.875,-0.798872
2.31,-2.78476,2.88,-0.829938
2.31167,-2.81648,2.885,-0.86679
2.31333,-2.84847,2.89,-0.917293
2.315,-2.88073,2.895,-0.970715
2.31667,-2.91325,2.9,-1.03273
2.31833,-2.94603,2.905,-1.09866
2.32,-2.97906,2.91,-1.16683
2.32167,-3.01235,2.915,-1.23527
2.32333,-3.04588,2.92,-1.29974
2.325,-3.07966,2.925,-1.36085
2.32667,-3.11367,2.93,-1.4098
2.32833,-3.14792,2.935,-1.4454
2.33,-3.1824,2.94,-1.46413
2.33167,-3.2171,2.945,-1.46354
2.33333,-3.25202,2.95,-1.44193
2.335,-3.28715,,
2.33667,-3.32249,,
2.33833,-3.35802,,
2.34,-3.39374,,
2.34167,-3.42965,,
2.34333,-3.46572,,
2.345,-3.50197,,
2.34667,-3.53837,,
2.34833,-3.57491,,
2.35,-3.61159,,
2.35167,-3.6484,,
2.35333,-3.68533,,
2.355,-3.72236,,
2.35667,-3.75948,,
2.35833,-3.79668,,
2.36,-3.83395,,
2.36167,-3.87128,,
2.36333,-3.90864,,
2.365,-3.94604,,
2.36667,-3.98344,,
2.36833,-4.02084,,
2.37,-4.05823,,
2.37167,-4.09558,,
2.37333,-4.13288,,
2.375,-4.17012,,
2.37667,-4.20726,,
2.37833,-4.24431,,
2.38,-4.28124,,
2.38167,-4.31802,,
2.38333,-4.35465,,
2.385,-4.3911,,
2.38667,-4.42734,,
2.38833,-4.46337,,
2.39,-4.49917,,
2.39167,-4.5347,,
2.39333,-4.56994,,
2.395,-4.60489,,
2.39667,-4.63951,,
2.39833,-4.67378,,
2.4,-4.70768,,
2.40167,-4.74118,,
2.40333,-4.77427,,
2.405,-4.80693,,
2.40667,-4.83912,,
2.40833,-4.87083,,
2.41,-4.90203,,
2.41167,-4.9327,,
2.41333,-4.96282,,
2.415,-4.99236,,
2.41667,-5.02131,,
2.41833,-5.04964,,
2.42,-5.07733,,
2.42167,-5.10435,,
2.42333,-5.1307,,
2.425,-5.15634,,
2.42667,-5.18125,,
2.42833,-5.20543,,
2.43,-5.22884,,
2.43167,-5.25147,,
2.43333,-5.27331,,
2.435,-5.29433,,
2.43667,-5.31452,,
2.43833,-5.33387,,
2.44,-5.35236,,
2.44167,-5.36998,,
2.44333,-5.38672,,
2.445,-5.40256,,
2.44667,-5.41749,,
2.44833,-5.43151,,
2.45,-5.44461,,
2.45167,-5.45678,,
2.45333,-5.46802,,
2.455,-5.47832,,
2.45667,-5.48767,,
2.45833,-5.49608,,
2.46,-5.50353,,
2.46167,-5.51005,,
2.46333,-5.51561,,
2.465,-5.52024,,
2.46667,-5.52392,,
2.46833,-5.52666,,
2.47,-5.52847,,
2.47167,-5.52936,,
2.47333,-5.52933,,
2.475,-5.52839,,
2.47667,-5.52654,,
2.47833,-5.52381,,
2.48,-5.5202,,
2.48167,-5.51572,,
2.48333,-5.51039,,
2.485,-5.50421,,
2.48667,-5.49721,,
2.48833,-5.4894,,
2.49,-5.48078,,
2.49167,-5.47139,,
2.49333,-5.46124,,
2.495,-5.45033,,
2.49667,-5.4387,,
2.49833,-5.42635,,
2.5,-5.41331,,
2.50167,-5.3996,,
2.50333,-5.38523,,
2.505,-5.37022,,
2.50667,-5.3546,,
2.50833,-5.33837,,
2.51,-5.32157,,
2.51167,-5.3042,,
2.51333,-5.2863,,
2.515,-5.26788,,
2.51667,-5.24895,,
2.51833,-5.22955,,
2.52,-5.20968,,
2.52167,-5.18936,,
2.52333,-5.16863,,
2.525,-5.14749,,
2.52667,-5.12596,,
2.52833,-5.10406,,
2.53,-5.08181,,
2.53167,-5.05923,,
2.53333,-5.03634,,
2.535,-5.01315,,
2.53667,-4.98968,,
2.53833,-4.96594,,
2.54,-4.94196,,
2.54167,-4.91775,,
2.54333,-4.89331,,
2.545,-4.86868,,
2.54667,-4.84387,,
2.54833,-4.81888,,
2.55,-4.79374,,
2.55167,-4.76845,,
2.55333,-4.74303,,
2.555,-4.7175,,
2.55667,-4.69186,,
2.55833,-4.66613,,
2.56,-4.64032,,
2.56167,-4.61444,,
2.56333,-4.5885,,
2.565,-4.56252,,
2.56667,-4.5365,,
2.56833,-4.51046,,
2.57,-4.4844,,
2.57167,-4.45833,,
2.57333,-4.43226,,
2.575,-4.4062,,
2.57667,-4.38017,,
2.57833,-4.35416,,
2.58,-4.32818,,
2.58167,-4.30225,,
2.58333,-4.27636,,
2.585,-4.25053,,
2.58667,-4.22476,,
2.58833,-4.19906,,
2.59,-4.17344,,
2.59167,-4.14789,,
2.59333,-4.12243,,
2.595,-4.09706,,
2.59667,-4.07179,,
2.59833,-4.04661,,
2.6,-4.02154,,
2.60167,-3.99658,,
2.60333,-3.97173,,
2.605,-3.947,,
2.60667,-3.92238,,
2.60833,-3.89789,,
2.61,-3.87353,,
2.61167,-3.84929,,
2.61333,-3.82519,,
2.615,-3.80121,,
2.61667,-3.77738,,
2.61833,-3.75369,,
2.62,-3.73013,,
2.62167,-3.70672,,
2.62333,-3.68346,,
2.625,-3.66034,,
2.62667,-3.63736,,
2.62833,-3.61454,,
2.63,-3.59187,,
2.63167,-3.56935,,
2.63333,-3.54699,,
2.635,-3.52477,,
2.63667,-3.50271,,
2.63833,-3.48081,,
2.64,-3.45907,,
2.64167,-3.43748,,
2.64333,-3.41604,,
2.645,-3.39477,,
2.64667,-3.37365,,
2.64833,-3.35269,,
2.65,-3.33189,,
2.65167,-3.31124,,
2.65333,-3.29075,,
2.655,-3.27043,,
2.65667,-3.25026,,
2.65833,-3.23024,,
2.66,-3.21039,,
2.66167,-3.19069,,
2.66333,-3.17115,,
2.665,-3.15176,,
2.66667,-3.13253,,
2.66833,-3.11346,,
2.67,-3.09454,,
2.67167,-3.07577,,
2.67333,-3.05716,,
2.675,-3.0387,,
2.67667,-3.02039,,
2.67833,-3.00224,,
2.68,-2.98424,,
2.68167,-2.96638,,
2.68333,-2.94868,,
2.685,-2.93112,,
2.68667,-2.91371,,
2.68833,-2.89645,,
2.69,-2.87933,,
2.69167,-2.86236,,
2.69333,-2.84554,,
2.695,-2.82885,,
2.69667,-2.81231,,
2.69833,-2.79591,,
2.7,-2.77965,,
2.70167,-2.76353,,
2.70333,-2.74755,,
2.705,-2.73171,,
2.70667,-2.716,,
2.70833,-2.70042,,
2.71,-2.68499,,
2.71167,-2.66968,,
2.71333,-2.65451,,
2.715,-2.63947,,
2.71667,-2.62455,,
2.71833,-2.60977,,
2.72,-2.59512,,
2.72167,-2.58059,,
2.72333,-2.56619,,
2.725,-2.55191,,
2.72667,-2.53776,,
2.72833,-2.52373,,
2.73,-2.50982,,
2.73167,-2.49603,,
2.73333,-2.48236,,
2.735,-2.46881,,
2.73667,-2.45538,,
2.73833,-2.44207,,
2.74,-2.42887,,
2.74167,-2.41578,,
2.74333,-2.40281,,
2.745,-2.38995,,
2.74667,-2.3772,,
2.74833,-2.36457,,
2.75,-2.35204,,
2.75167,-2.33962,,
2.75333,-2.3273,,
2.755,-2.3151,,
2.75667,-2.303,,
2.75833,-2.291,,
2.76,-2.27911,,
2.76167,-2.26732,,
2.76333,-2.25563,,
2.765,-2.24404,,
2.76667,-2.23255,,
2.76833,-2.22116,,
2.77,-2.20986,,
2.77167,-2.19867,,
2.77333,-2.18757,,
2.775,-2.17656,,
2.77667,-2.16565,,
2.77833,-2.15483,,
2.78,-2.1441,,
2.78167,-2.13347,,
2.78333,-2.12292,,
2.785,-2.11247,,
2.78667,-2.1021,,
2.78833,-2.09182,,
2.79,-2.08163,,
2.79167,-2.07152,,
2.79333,-2.0615,,
2.795,-2.05156,,
2.79667,-2.04171,,
2.79833,-2.03194,,
2.8,-2.02225,,
2.80167,-2.01264,,
2.80333,-2.00311,,
2.805,-1.99366,,
2.80667,-1.98429,,
2.80833,-1.975,,
2.81,-1.96579,,
2.81167,-1.95665,,
2.81333,-1.94759,,
2.815,-1.9386,,
2.81667,-1.92969,,
2.81833,-1.92085,,
2.82,-1.91208,,
2.82167,-1.90338,,
2.82333,-1.89476,,
2.825,-1.88621,,
2.82667,-1.87772,,
2.82833,-1.86931,,
2.83,-1.86096,,
2.83167,-1.85269,,
2.83333,-1.84448,,
2.835,-1.83633,,
2.83667,-1.82825,,
2.83833,-1.82024,,
2.84,-1.81229,,
2.84167,-1.80441,,
2.84333,-1.79659,,
2.845,-1.78883,,
2.84667,-1.78114,,
2.84833,-1.7735,,
2.85,-1.76593,,
2.85167,-1.75841,,
2.85333,-1.75096,,
2.855,-1.74357,,
2.85667,-1.73623,,
2.85833,-1.72895,,
2.86,-1.72173,,
2.86167,-1.71457,,
2.86333,-1.70746,,
2.865,-1.70041,,
2.86667,-1.69341,,
2.86833,-1.68647,,
2.87,-1.67958,,
2.87167,-1.67275,,
2.87333,-1.66597,,
2.875,-1.65924,,
2.87667,-1.65257,,
2.87833,-1.64594,,
2.88,-1.63937,,
2.88167,-1.63285,,
2.88333,-1.62638,,
2.885,-1.61995,,
2.88667,-1.61358,,
2.88833,-1.60726,,
2.89,-1.60098,,
2.89167,-1.59475,,
2.89333,-1.58857,,
2.895,-1.58244,,
2.89667,-1.57635,,
2.89833,-1.57031,,
2.9,-1.56431,,
2.90167,-1.55836,,
2.90333,-1.55245,,
2.905,-1.54659,,
2.90667,-1.54077,,
2.90833,-1.535,,
2.91,-1.52927,,
2.91167,-1.52358,,
2.91333,-1.51793,,
2.915,-1.51233,,
2.91667,-1.50677,,
2.91833,-1.50124,,
2.92,-1.49576,,
2.92167,-1.49032,,
2.92333,-1.48492,,
2.925,-1.47956,,
2.92667,-1.47424,,
2.92833,-1.46896,,
2.93,-1.46371,,
2.93167,-1.45851,,
2.93333,-1.45334,,
2.935,-1.44821,,
2.93667,-1.44311,,
2.93833,-1.43806,,
2.94,-1.43304,,
2.94167,-1.42805,,
2.94333,-1.4231,,
2.945,-1.41819,,
2.94667,-1.41331,,
2.94833,-1.40847,,
2.95,-1.40366,,
2.95167,-1.39889,,
2.95333,-1.39415,,
2.955,-1.38944,,
2.95667,-1.38477,,
2.95833,-1.38013,,
2.96,-1.37552,,
2.96167,-1.37095,,
2.96333,-1.36641,,
2.965,-1.3619,,
2.96667,-1.35742,,
2.96833,-1.35297,,
2.97,-1.34855,,
2.97167,-1.34417,,
2.97333,-1.33981,,
2.975,-1.33549,,
2.97667,-1.33119,,
2.97833,-1.32693,,
2.98,-1.32269,,
2.98167,-1.31849,,
2.98333,-1.31431,,
2.985,-1.31016,,
2.98667,-1.30604,,
2.98833,-1.30195,,
2.99,-1.29788,,
2.99167,-1.29385,,
2.99333,-1.28984,,
2.995,-1.28585,,
2.99667,-1.2819,,
2.99833,-1.27797,,
3,-1.27407,,
